timestamp,cpu_energy_consumed,gpu_energy_consumed,ram_energy_consumed,total_consumption
2023-06-28 11:05:50.708479,0.07594331160932778,0.05491466369194099,0.0014979411380682988,0.13235591643933703
2023-06-28 11:06:05.728249,0.07641267164051532,0.05525722590483297,0.001507291055694772,0.133177188601043
2023-06-28 11:06:20.708011,0.0768807815387845,0.05560284139624201,0.0015166290476458344,0.1340002519826723
2023-06-28 11:06:35.710388,0.07734959651529788,0.05594784651166276,0.0015259805678327163,0.13482342359479332
2023-06-28 11:06:50.712983,0.07781842005252837,0.05629507837136086,0.0015353306124109914,0.13564882903630018
2023-06-28 11:07:05.709891,0.0782870659828186,0.05663992155971126,0.0015446793147774762,0.1364716668573073
2023-06-28 11:07:20.711478,0.07875585445016621,0.05698566948050177,0.0015540304455655607,0.13729555437623353
2023-06-28 11:07:35.710254,0.07922455782443283,0.057328072088738115,0.001563380851064661,0.1381160107642356
2023-06-28 11:07:50.722807,0.07969369341433045,0.05767080468420197,0.001572732345171716,0.13893723044370415
2023-06-28 11:08:05.673693,0.08016090153157708,0.05799023372267269,0.00158207635736608,0.13973321161161584
2023-06-28 11:08:20.675229,0.08062969198822972,0.05831073217168168,0.0015914516466174324,0.14053187580652882
2023-06-28 11:08:35.675346,0.08109843406081196,0.05863087182840065,0.0016008264247641276,0.14133013231397673
2023-06-28 11:08:50.677674,0.08156725330650803,0.05895139490989098,0.0016102015352146147,0.1421288497516136
2023-06-28 11:09:05.679724,0.08203606034815308,0.05927324763857254,0.00161957549605288,0.1429288834827785
2023-06-28 11:09:20.713512,0.08250585972517725,0.05962047764976696,0.001628948510521971,0.14375528588546618
2023-06-28 11:09:35.715927,0.08297467815130946,0.05996407131914333,0.0016383005506383278,0.14457705002109109
2023-06-28 11:09:50.717828,0.08344347913563249,0.06031128291320061,0.0016476514859578547,0.14540241353479094
2023-06-28 11:10:05.720319,0.08391229984909294,0.060662277129415895,0.0016570016325864413,0.14623157861109526
2023-06-28 11:10:20.717644,0.08438095679134129,0.06100717105301316,0.001666350603373062,0.14705447844772748
2023-06-28 11:10:35.719015,0.08484974209219216,0.06134961961580093,0.0016757016693916577,0.14787506337738474
2023-06-28 11:10:50.717958,0.08531845020502804,0.061689536314189455,0.0016850522766145544,0.14869303879583207
2023-06-28 11:11:05.721323,0.08578729651868341,0.06203236485444879,0.0016944038691765315,0.14951406524230876
2023-06-28 11:11:20.722194,0.08625606445223091,0.06237368713421142,0.0017037540123577804,0.15033350559880013
2023-06-28 11:11:35.722401,0.08672479447722434,0.06271726752472198,0.0017131040076032715,0.1511551660095496
2023-06-28 11:11:50.720192,0.08719346846640108,0.06305717018198566,0.0017224542342700495,0.15197309288265679
2023-06-28 11:12:05.722980,0.08766229668259619,0.06339606179070807,0.0017318061742452268,0.15279016464754946
2023-06-28 11:12:20.731723,0.08813131009787319,0.06374183036322531,0.001741156767508687,0.15361429722860714
2023-06-28 11:12:35.725052,0.08859984311461447,0.06408162939082401,0.0017505021596321035,0.15443197466507053
2023-06-28 11:12:50.723385,0.08906853221356867,0.0644194141155042,0.0017598524873003313,0.15524779881637313
2023-06-28 11:13:05.725280,0.08953733497112988,0.06476439766515338,0.0017692041772682581,0.15607093681355144
2023-06-28 11:13:20.728995,0.09000619381666182,0.0651105296818217,0.0017785550382253329,0.1568952785367088
2023-06-28 11:13:35.726393,0.09047485536336897,0.06545406118096911,0.0017879040112379681,0.157716820555576
2023-06-28 11:13:50.723744,0.09094351576268671,0.06580157138473129,0.001797254921057371,0.15854234206847537
2023-06-28 11:14:05.726747,0.09141235253959892,0.06615022186096518,0.0018066078294359323,0.15936918223000002
2023-06-28 11:14:20.728235,0.09188114201277492,0.06648773359075397,0.0018159592557571247,0.16018483485928597
2023-06-28 11:14:35.737138,0.09235016329586504,0.06683149628424495,0.0018253103944500717,0.16100696997456002
2023-06-28 11:14:50.730400,0.09281869599968193,0.06717264154514044,0.0018346562315803981,0.16182599377640272
2023-06-28 11:15:05.731911,0.09328748385608195,0.06751263214190956,0.0018440067469039482,0.1626441227448954
2023-06-28 11:15:20.730547,0.09375618252903221,0.06785976812911287,0.001853356762662651,0.16346930742080767
2023-06-28 11:15:35.736431,0.09422510895878075,0.06820597412538597,0.0018627080300023127,0.16429379111416895
2023-06-28 11:15:50.730149,0.09469364792853592,0.0685494175359256,0.0018720559474183292,0.16511512141187978
2023-06-28 11:16:05.733786,0.09516250436753033,0.06889189495782311,0.0018814082795390904,0.1659358076048925
2023-06-28 11:16:20.740512,0.0956314578577876,0.06923201380083073,0.001890758733304455,0.16675423039192275
2023-06-28 11:16:35.734210,0.09610000263899564,0.0695768296959444,0.0019001052326356196,0.1675769375675756
2023-06-28 11:16:50.734006,0.09656873837113379,0.06992289954464637,0.001909456098114397,0.1684010940138945
2023-06-28 11:17:05.738147,0.09703760962933301,0.07026658451032362,0.001918807432413824,0.16922300157207043
2023-06-28 11:17:20.734554,0.0975062376409769,0.07060398156989338,0.001928156678813727,0.17003837588968396
2023-06-28 11:17:35.739437,0.09797513311356307,0.07094291740386938,0.0019375086051406714,0.17085555912257308
2023-06-28 11:17:50.738624,0.09844385062158108,0.07128171557212665,0.0019468577800232504,0.17167242397373095
2023-06-28 11:18:05.738886,0.09891259997338056,0.07163144487639064,0.0019562079787722813,0.17250025282854348
2023-06-28 11:18:20.736215,0.0993812524601817,0.07197269518914397,0.001965558489582497,0.17331950613890815
2023-06-28 11:18:35.746640,0.09985030201822519,0.07231531807751088,0.001974911463757541,0.17414053155949358
2023-06-28 11:18:50.739344,0.10031881638616323,0.07265397151004421,0.0019842582924855926,0.174957046188693
2023-06-28 11:19:05.742215,0.10078764756023884,0.07299399963451744,0.0019936102224097844,0.17577525741716601
2023-06-28 11:19:20.745734,0.10125649987161159,0.0733340085382749,0.002002960822401751,0.1765934692322882
2023-06-28 11:19:35.744800,0.1017252135798335,0.07368119634919458,0.0020123096360607686,0.1774187195650888
2023-06-28 11:19:50.742615,0.1021938880085945,0.07402834502036983,0.0020216593938258394,0.17824389242279012
